Timestamp, Pressure, Pressure1, Pressure2, Pressure3, Flow, Flow1, Flow2, Flow3, ActiveEnergy, ActivePowerL1, ActivePowerL2, ActivePowerL3, ActivePowerTotal, ApparentEnergy, ApparentPowerL1, ApparentPowerL2, ApparentPowerL3, ApparentPowerTotal, CurrentL1, CurrentL2, CurrentL3, PowerFactorL1, PowerFactorL2, PowerFactorL3, ReactiveEnergy, ReactivePowerL1, ReactivePowerL2, ReactivePowerL3, ReactivePowerTotal, VoltageL1, VoltageL2, VoltageL3
13:22:10,5.628,5.628,null,null,0,0,null,null,299116.969,120.204,277.028,156.239,553.472,1133.25,165.353,360.263,0.727,778.072,0.68,1.486,1.028,0.664,0.652,0.6,null,-104.214,-209.862,-181.712,-495.788,243.235,242.418,245.633
13:22:11,5.629,5.629,null,null,0,0,null,null,299117.031,120.494,277.066,156.197,553.758,1133.25,165.586,360.248,0.728,778.117,0.681,1.487,1.028,0.664,0.652,0.6,null,-104.189,-209.654,-181.496,-495.339,243.221,242.311,245.508
13:22:12,5.629,5.629,null,null,0,0,null,null,299117.094,119.992,276.9,156.176,553.068,1133.25,165.233,360.208,0.726,777.947,0.679,1.486,1.028,0.664,0.652,0.6,null,-104.183,-209.86,-181.593,-495.636,243.244,242.399,245.64
13:22:13,5.628,5.628,null,null,0,0,null,null,299117.219,120.714,276.981,156.43,554.126,1133.25,165.878,360.48,0.728,779.453,0.682,1.486,1.029,0.664,0.652,0.6,null,-104.241,-209.98,-181.875,-496.095,243.154,242.516,245.851
13:22:14,5.628,5.628,null,null,0,0,null,null,299117.688,121.787,276.943,156.484,555.214,1133.25,166.596,360.266,0.731,779.834,0.685,1.486,1.029,0.664,0.652,0.6,null,-104.323,-209.797,-181.812,-495.931,243.069,242.398,245.799
13:22:15,5.63,5.63,null,null,0,0,null,null,299117.781,121.963,277.109,156.32,555.392,1133.25,166.811,360.445,0.731,780.254,0.686,1.487,1.029,0.664,0.652,0.6,null,-104.351,-209.844,-181.857,-496.053,243.107,242.436,245.88
13:22:16,5.628,5.628,null,null,0,0,null,null,299117.938,120.827,277.254,156.319,554.4,1133.25,165.846,360.59,0.729,779.13,0.683,1.488,1.028,0.664,0.652,0.6,null,-103.939,-209.596,-181.599,-495.133,242.97,242.274,245.722
13:22:17,5.632,5.632,null,null,0,0,null,null,299117.969,120.816,276.974,155.974,553.763,1133.25,165.857,360.218,0.728,778.212,0.683,1.488,1.027,0.664,0.652,0.6,null,-103.834,-209.316,-181.388,-494.538,242.806,242.111,245.585
13:22:18,5.633,5.633,null,null,0,0,null,null,299118.031,120.77,277.269,156.356,554.395,1133.25,165.731,360.141,0.729,778.052,0.683,1.489,1.028,0.664,0.652,0.6,null,-103.805,-209.015,-181.236,-494.057,242.589,241.938,245.392
13:22:19,5.633,5.633,null,null,0,0,null,null,299118.219,120.648,277.266,156.339,554.253,1133.25,165.464,360.324,0.729,778.26,0.682,1.487,1.028,0.664,0.652,0.6,null,-103.825,-209.554,-181.517,-494.896,242.711,242.235,245.667
13:22:20,5.63,5.63,null,null,0,0,null,null,299118.531,120.889,277.045,156.419,554.354,1133.25,165.763,360.159,0.729,778.571,0.682,1.487,1.028,0.664,0.652,0.6,null,-104.069,-209.437,-181.759,-495.265,242.943,242.194,245.754
13:22:21,5.631,5.631,null,null,0,0,null,null,299118.75,120.866,276.986,156.154,554.005,1133.25,165.728,359.896,0.729,778.198,0.682,1.487,1.029,0.664,0.652,0.6,null,-103.921,-209.389,-181.526,-494.836,242.85,242.093,245.512
13:22:22,5.63,5.63,null,null,0,0,null,null,299118.906,120.522,277.178,156.338,554.038,1133.25,165.553,359.843,0.728,777.646,0.682,1.487,1.028,0.664,0.652,0.6,null,-103.965,-209.02,-181.353,-494.338,242.886,241.988,245.393
13:22:23,5.629,5.629,null,null,0,0,null,null,299118.969,121.102,277.049,156.136,554.287,1133.25,165.955,359.862,0.73,777.989,0.683,1.487,1.027,0.664,0.652,0.6,null,-103.95,-208.908,-181.359,-494.217,242.821,242.026,245.454
13:22:24,5.63,5.63,null,null,0,0,null,null,299119.031,120.364,276.979,156.099,553.442,1133.25,165.238,359.916,0.728,777.273,0.68,1.486,1.027,0.664,0.652,0.6,null,-103.891,-209.216,-181.471,-494.579,242.834,242.134,245.518
13:22:25,5.631,5.631,null,null,0,0,null,null,299119.094,121.294,277.175,156.373,554.841,1133.25,166.068,360.103,0.73,778.499,0.684,1.487,1.028,0.664,0.652,0.6,null,-104.067,-209.461,-181.538,-495.066,242.832,242.175,245.519
13:22:27,5.631,5.631,null,null,0,0,null,null,299119.25,120.481,276.906,155.915,553.303,1133.25,165.435,359.95,0.728,777.535,0.681,1.486,1.026,0.664,0.652,0.6,null,-104.019,-209.619,-181.642,-495.279,242.928,242.285,245.678
13:22:28,5.631,5.631,null,null,0,0,null,null,299119.688,121.138,277.159,156.023,554.319,1133.25,166.014,360.048,0.73,778.415,0.684,1.486,1.027,0.664,0.652,0.6,null,-104.064,-209.479,-181.641,-495.185,242.873,242.213,245.629
13:22:29,5.63,5.63,null,null,0,0,null,null,299119.813,121.096,276.953,156.14,554.189,1133.25,165.943,359.799,0.73,777.995,0.684,1.486,1.028,0.664,0.652,0.6,null,-103.981,-209.231,-181.479,-494.691,242.728,242.068,245.491
13:22:30,5.631,5.631,null,null,0,0,null,null,299119.906,120.409,277.29,155.984,553.683,1133.25,165.191,360.008,0.729,777.165,0.681,1.488,1.027,0.664,0.652,0.6,null,-103.713,-209.176,-181.364,-494.252,242.599,241.973,245.425
13:22:31,5.63,5.63,null,null,0,0,null,null,299120,121.05,276.946,156.233,554.229,1133.25,165.861,359.75,0.73,777.63,0.683,1.486,1.027,0.664,0.652,0.6,null,-103.881,-209.18,-181.219,-494.281,242.675,242.075,245.38
13:22:32,5.631,5.631,null,null,0,0,null,null,299120.031,120.563,277.291,156.198,554.052,1133.25,165.501,360.314,0.728,778.011,0.681,1.487,1.027,0.664,0.652,0.6,null,-103.933,-209.585,-181.449,-494.968,242.891,242.297,245.577
13:22:33,5.629,5.629,null,null,0,0,null,null,299120.219,121.016,276.992,156.107,554.115,1133.25,165.956,360.129,0.729,778.365,0.683,1.486,1.027,0.664,0.652,0.6,null,-104.148,-209.716,-181.549,-495.413,242.976,242.392,245.639
13:22:34,5.63,5.63,null,null,0,0,null,null,299120.313,121.202,277.16,155.891,554.253,1133.25,166.108,360.247,0.73,778.192,0.684,1.486,1.026,0.664,0.652,0.6,null,-104.126,-209.764,-181.452,-495.343,242.906,242.37,245.541
13:22:35,5.628,5.628,null,null,0,0,null,null,299120.75,120.688,277.025,156.283,553.996,1133.25,165.541,359.962,0.729,777.36,0.682,1.486,1.026,0.664,0.652,0.6,null,-103.891,-209.532,-181.364,-494.787,242.813,242.242,245.448
13:22:36,5.629,5.629,null,null,0,0,null,null,299120.906,120.808,277,155.933,553.741,1133.25,165.657,359.901,0.729,777.196,0.682,1.486,1.026,0.664,0.652,0.6,null,-103.862,-209.237,-181.231,-494.33,242.755,242.172,245.34
13:22:37,5.629,5.629,null,null,0,0,null,null,299120.969,120.417,277.274,156.099,553.79,1133.25,165.404,360.231,0.728,777.669,0.681,1.487,1.027,0.664,0.652,0.6,null,-103.989,-209.488,-181.467,-494.944,242.932,242.329,245.473
13:22:38,5.629,5.629,null,null,0,0,null,null,299121.031,120.704,276.977,156.11,553.791,1133.25,165.674,359.949,0.729,777.844,0.682,1.485,1.028,0.664,0.652,0.6,null,-103.99,-209.93,-181.398,-495.317,242.931,242.337,245.377
13:22:39,5.629,5.629,null,null,0,0,null,null,299121.063,120.97,277.418,156.12,554.508,1133.25,166.048,360.49,0.729,778.548,0.683,1.487,1.026,0.664,0.652,0.6,null,-104.18,-209.625,-181.478,-495.284,243.093,242.357,245.543
13:22:40,5.628,5.628,null,null,0,0,null,null,299121.313,120.871,277.118,156.22,554.209,1133.25,166.025,360.611,0.728,779.373,0.682,1.486,1.028,0.664,0.652,0.6,null,-104.295,-210.077,-181.935,-496.307,243.263,242.661,245.89
13:22:41,5.628,5.628,null,null,0,0,null,null,299121.719,120.807,277.204,156.006,554.016,1133.25,165.883,360.563,0.728,778.765,0.682,1.486,1.027,0.664,0.652,0.6,null,-104.186,-209.843,-181.756,-495.784,243.181,242.565,245.789
13:22:42,5.628,5.628,null,null,0,0,null,null,299121.813,120.374,277.488,155.82,553.682,1133.25,165.552,360.807,0.727,778.546,0.681,1.487,1.026,0.664,0.652,0.6,null,-104.11,-209.851,-181.733,-495.694,243.189,242.564,245.715
13:22:43,5.628,5.628,null,null,0,0,null,null,299121.938,120.956,277.072,156.382,554.41,1133.25,166.077,360.287,0.728,778.736,0.683,1.486,1.028,0.664,0.652,0.6,null,-104.106,-209.449,-181.493,-495.048,243.054,242.407,245.54
13:22:44,5.628,5.628,null,null,0,0,null,null,299122,120.668,277.299,156.13,554.097,1133.25,165.7,360.515,0.728,778.146,0.682,1.488,1.027,0.664,0.652,0.6,null,-103.859,-209.461,-181.266,-494.586,242.803,242.356,245.374
13:22:45,5.628,5.628,null,null,0,0,null,null,299122.031,120.195,277.069,156.072,553.336,1133.25,165.353,360.086,0.727,777.353,0.681,1.487,1.026,0.664,0.652,0.6,null,-103.744,-209.087,-181.221,-494.052,242.836,242.077,245.426
13:22:46,5.628,5.628,null,null,0,0,null,null,299122.219,121.219,277.397,156.159,554.774,1133.25,166.299,360.598,0.729,779.034,0.684,1.488,1.027,0.664,0.652,0.6,null,-103.996,-209.403,-181.325,-494.724,242.976,242.284,245.521
13:22:47,5.628,5.628,null,null,0,0,null,null,299122.406,120.872,277.307,156.393,554.571,1133.25,166.089,360.816,0.728,779.462,0.683,1.488,1.028,0.664,0.652,0.6,null,-104.142,-209.909,-181.616,-495.667,243.213,242.518,245.71
13:22:48,5.628,5.628,null,null,0,0,null,null,299122.75,121.054,277.191,155.922,554.167,1133.25,166.251,360.482,0.728,778.818,0.684,1.487,1.026,0.664,0.652,0.6,null,-104.128,-209.665,-181.453,-495.246,243.131,242.413,245.601
13:22:49,5.628,5.628,null,null,0,0,null,null,299122.906,120.919,277.106,156.087,554.112,1133.25,166.052,360.197,0.728,778.296,0.683,1.487,1.027,0.664,0.652,0.6,null,-104.028,-209.415,-181.462,-494.905,243.013,242.298,245.461
13:22:50,5.628,5.628,null,null,0,0,null,null,299122.969,120.884,277.206,156.025,554.115,1133.25,165.99,360.213,0.728,778.21,0.683,1.486,1.027,0.664,0.652,0.6,null,-104.098,-209.553,-181.445,-495.096,243.05,242.326,245.468
13:22:51,5.628,5.628,null,null,0,0,null,null,299123,121.039,277.058,156.12,554.216,1133.25,166.133,360.235,0.729,778.52,0.683,1.485,1.027,0.664,0.652,0.6,null,-104.258,-209.785,-181.571,-495.614,243.184,242.502,245.58
13:22:52,5.628,5.628,null,null,0,0,null,null,299123.094,120.81,277.033,156.159,554.002,1133.25,165.95,360.3,0.728,778.713,0.682,1.485,1.028,0.664,0.652,0.6,null,-104.28,-209.966,-181.774,-496.02,243.285,242.615,245.656
13:22:53,5.626,5.626,null,null,0,0,null,null,299123.25,120.438,277.178,156.103,553.718,1133.25,165.785,360.397,0.726,778.88,0.681,1.485,1.029,0.664,0.652,0.6,null,-104.369,-210.844,-181.679,-496.893,243.401,242.728,245.635
13:22:54,5.628,5.628,null,null,0,0,null,null,299123.688,121.232,277.134,155.677,554.044,1133.25,166.417,360.238,0.728,778.819,0.684,1.485,1.027,0.664,0.652,0.6,null,-104.505,-209.978,-181.747,-496.23,243.384,242.554,245.635
13:22:55,5.627,5.627,null,null,0,0,null,null,299123.875,120.368,277.379,156.55,554.296,1133.25,165.599,360.702,0.727,779.373,0.68,1.486,1.029,0.664,0.652,0.6,null,-104.252,-210.103,-181.935,-496.29,243.405,242.723,245.866
13:22:56,5.627,5.627,null,null,0,0,null,null,299123.906,120.491,277.013,155.984,553.489,1133.25,165.693,360.174,0.727,778.178,0.681,1.485,1.027,0.664,0.652,0.6,null,-104.313,-209.937,-181.804,-496.054,243.428,242.556,245.696
13:22:57,5.624,5.624,null,null,0,0,null,null,299124,120.495,276.982,155.862,553.339,1133.25,165.627,359.961,0.728,777.729,0.681,1.485,1.027,0.664,0.652,0.6,null,-104.244,-209.692,-181.729,-495.666,243.285,242.447,245.587
13:22:58,5.627,5.627,null,null,0,0,null,null,299124.031,121.05,277.232,156.419,554.7,1133.25,166.295,360.714,0.728,780.034,0.683,1.486,1.029,0.664,0.652,0.6,null,-104.386,-210.179,-181.896,-496.462,243.444,242.719,245.882
13:22:59,5.624,5.624,null,null,0,0,null,null,299124.219,120.875,277.048,156.233,554.156,1133.25,166.176,360.485,0.727,779.385,0.683,1.486,1.028,0.664,0.652,0.6,null,-104.191,-209.894,-181.683,-495.767,243.322,242.599,245.759
13:23:00,5.626,5.626,null,null,0,0,null,null,299124.531,120.827,277.094,156.049,553.969,1133.25,166.03,360.534,0.728,779.109,0.682,1.486,1.028,0.664,0.652,0.6,null,-104.089,-209.811,-181.578,-495.478,243.28,242.584,245.697
13:23:01,5.625,5.625,null,null,0,0,null,null,299124.719,120.535,277.068,156.199,553.801,1133.25,165.788,360.403,0.727,778.902,0.682,1.486,1.028,0.664,0.652,0.6,null,-103.987,-209.575,-181.797,-495.359,243.251,242.458,245.881
13:23:02,5.623,5.623,null,null,0,0,null,null,299124.906,120.658,277.45,156.157,554.266,1133.25,165.907,360.8,0.727,779.411,0.682,1.488,1.027,0.664,0.652,0.6,null,-103.992,-209.557,-181.925,-495.475,243.264,242.427,245.996
13:23:03,5.625,5.625,null,null,0,0,null,null,299124.969,120.738,277.194,156.128,554.061,1133.25,165.997,360.889,0.727,779.338,0.683,1.488,1.027,0.664,0.652,0.6,null,-103.904,-209.882,-181.721,-495.506,243.138,242.609,245.871
13:23:04,5.625,5.625,null,null,0,0,null,null,299125.031,121.106,277.292,155.939,554.337,1133.25,166.422,360.833,0.728,779.624,0.684,1.488,1.027,0.664,0.652,0.6,null,-104.109,-209.74,-181.644,-495.492,243.228,242.502,245.817
13:23:05,5.626,5.626,null,null,0,0,null,null,299125.094,120.747,277.35,155.982,554.079,1133.25,165.996,360.853,0.727,779.219,0.683,1.488,1.027,0.664,0.652,0.6,null,-103.972,-209.625,-181.572,-495.17,243.158,242.446,245.776
13:23:06,5.623,5.623,null,null,0,0,null,null,299125.25,120.864,277.339,156.075,554.278,1133.25,165.968,360.833,0.728,779.385,0.682,1.488,1.028,0.664,0.652,0.6,null,-103.964,-209.678,-181.652,-495.294,243.194,242.491,245.789
13:23:07,5.623,5.623,null,null,3.045,3.045,null,null,299125.688,120.613,276.987,156.298,553.898,1133.25,165.789,360.485,0.728,778.894,0.682,1.487,1.028,0.664,0.652,0.6,null,-103.906,-209.395,-181.497,-494.798,243.089,242.411,245.713
13:23:08,5.625,5.625,null,null,0,0,null,null,299125.781,121.602,276.96,156.014,554.576,1133.25,166.539,360.31,0.73,779.329,0.686,1.486,1.028,0.664,0.652,0.6,null,-103.926,-209.9,-181.293,-495.119,242.89,242.401,245.512
13:23:09,5.622,5.622,null,null,0,0,null,null,299125.906,121.429,277.262,156.099,554.791,1133.25,166.504,360.413,0.729,779.23,0.685,1.488,1.028,0.664,0.652,0.6,null,-104.04,-209.572,-181.211,-494.823,243.042,242.274,245.436
13:23:10,5.62,5.62,null,null,0,0,null,null,299126,121.081,276.983,156.017,554.081,1133.25,166.092,360.054,0.729,778.257,0.684,1.487,1.027,0.664,0.652,0.6,null,-103.794,-209.017,-181.174,-493.985,242.952,242.099,245.541
13:23:11,5.622,5.622,null,null,3.079,3.079,null,null,299126.031,120.401,277.109,156.181,553.691,1133.25,165.602,360.366,0.727,778.401,0.681,1.488,1.028,0.664,0.652,0.6,null,-103.725,-209.154,-181.297,-494.176,243.022,242.253,245.572
13:23:12,5.623,5.623,null,null,0,0,null,null,299126.219,119.554,277.406,155.929,552.888,1133.25,164.976,360.94,0.725,778.35,0.678,1.489,1.027,0.664,0.652,0.6,null,-103.691,-209.475,-181.517,-494.683,243.17,242.433,245.732
13:23:13,5.619,5.619,null,null,0,0,null,null,299126.594,119.969,277.04,156.081,553.089,1133.25,165.429,360.759,0.725,778.838,0.68,1.487,1.028,0.664,0.652,0.6,null,-103.884,-209.729,-181.614,-495.226,243.268,242.57,245.822
13:23:14,5.619,5.619,null,null,0,0,null,null,299126.719,120.05,277.162,156.068,553.281,1133.25,165.522,360.72,0.725,778.838,0.68,1.487,1.028,0.664,0.652,0.6,null,-104.055,-209.928,-181.629,-495.612,243.311,242.625,245.798
13:23:15,5.618,5.618,null,null,0,0,null,null,299126.906,119.348,277.528,156.56,553.436,1133.25,164.718,360.842,0.725,778.231,0.678,1.488,1.029,0.664,0.652,0.6,null,-103.809,-209.716,-181.321,-494.846,243.119,242.5,245.604
13:23:16,5.618,5.618,null,null,0,0,null,null,299126.969,119.418,276.963,156.365,552.745,1133.25,164.72,360.328,0.725,777.821,0.677,1.485,1.029,0.664,0.652,0.6,null,-103.983,-209.867,-181.495,-495.344,243.226,242.599,245.655
13:23:17,5.618,5.618,null,null,0,0,null,null,299127.031,119.223,277.139,156.011,552.374,1133.25,164.606,360.084,0.724,777.532,0.676,1.485,1.028,0.664,0.652,0.6,null,-104.084,-209.658,-181.908,-495.65,243.367,242.49,245.902
13:23:18,5.618,5.618,null,null,0,0,null,null,299127.125,119.677,277.534,156.542,553.753,1133.25,165.081,360.562,0.725,778.597,0.678,1.486,1.029,0.664,0.652,0.6,null,-104.256,-210.087,-181.734,-496.077,243.453,242.647,245.729
13:23:19,5.618,5.618,null,null,0,0,null,null,299127.313,119.282,276.854,156.392,552.528,1133.25,164.874,360.202,0.723,778.113,0.677,1.484,1.029,0.664,0.652,0.6,null,-104.369,-210.156,-181.857,-496.382,243.585,242.756,245.83
13:23:20,5.618,5.618,null,null,0,0,null,null,299127.719,119.669,276.773,156.287,552.729,1133.25,164.964,359.679,0.725,777.642,0.678,1.484,1.029,0.664,0.652,0.6,null,-104.221,-209.645,-181.916,-495.782,243.442,242.442,245.872
13:23:21,5.618,5.618,null,null,0,0,null,null,299127.844,119.639,277.115,156.464,553.218,1133.25,164.839,359.975,0.726,777.448,0.678,1.485,1.029,0.664,0.652,0.6,null,-104.059,-209.634,-181.247,-494.939,243.263,242.364,245.462
13:23:22,5.618,5.618,null,null,0,0,null,null,299127.906,119.431,277.04,158.197,554.668,1133.25,164.717,360.011,0.725,778.569,0.677,1.485,1.034,0.664,0.652,0.6,null,-103.984,-209.583,-181.42,-494.987,243.278,242.374,245.387
13:23:23,5.616,5.616,null,null,0,0,null,null,299128,119.695,277.258,158.139,555.092,1133.25,164.977,359.739,0.726,778.729,0.678,1.485,1.035,0.664,0.652,0.6,null,-104.1,-209.892,-181.294,-495.286,243.248,242.185,245.465
13:23:24,5.613,5.613,null,null,2.177,2.177,null,null,299128.063,119.354,277.284,157.679,554.317,1133.25,164.734,359.94,0.725,777.765,0.677,1.485,1.032,0.664,0.652,0.6,null,-104.052,-209.694,-180.97,-494.716,243.317,242.311,245.217
13:23:25,5.614,5.614,null,null,1.672,1.672,null,null,299128.188,119.437,277.353,156.998,553.789,1133.25,164.682,360.069,0.725,777.321,0.677,1.486,1.03,0.664,0.652,0.6,null,-103.89,-209.237,-181.062,-494.19,243.175,242.264,245.219
13:23:26,5.617,5.617,null,null,0,0,null,null,299128.688,119.429,277.254,156.416,553.099,1133.25,164.699,360.087,0.725,777.076,0.677,1.486,1.028,0.664,0.652,0.6,null,-103.954,-209.421,-181.111,-494.487,243.262,242.278,245.312
13:23:27,5.613,5.613,null,null,0,0,null,null,299128.719,119.661,277.501,156.993,554.155,1133.25,165.025,360.473,0.725,778.404,0.678,1.487,1.03,0.664,0.652,0.6,null,-104.152,-209.727,-181.382,-495.261,243.475,242.461,245.508
13:23:28,5.614,5.614,null,null,0,0,null,null,299128.906,119.672,277.913,156.591,554.176,1133.25,164.924,360.456,0.726,777.509,0.678,1.489,1.029,0.664,0.652,0.6,null,-103.841,-208.996,-180.861,-493.699,243.115,242.086,245.142
13:23:29,5.613,5.613,null,null,0,0,null,null,299128.969,119.624,278.293,156.639,554.556,1133.25,164.926,360.876,0.725,778.094,0.678,1.49,1.029,0.664,0.652,0.6,null,-103.963,-209.148,-181.034,-494.145,243.204,242.182,245.287
13:23:30,5.612,5.612,null,null,0,0,null,null,299129,119.394,278.224,156.267,553.885,1133.25,164.592,360.186,0.725,777.187,0.677,1.489,1.027,0.664,0.652,0.6,null,-103.903,-208.672,-181.55,-494.125,243.175,241.835,245.73
13:23:31,5.612,5.612,null,null,0,0,null,null,299129.188,119.549,277.597,155.925,553.071,1133.25,164.609,359.409,0.726,776.118,0.677,1.487,1.027,0.664,0.652,0.6,null,-103.875,-208.202,-181.454,-493.53,243.024,241.69,245.578
13:23:32,5.61,5.61,null,null,0,0,null,null,299129.375,119.495,277.606,156.097,553.198,1133.25,164.652,360.126,0.726,776.665,0.677,1.488,1.028,0.664,0.652,0.6,null,-103.874,-208.907,-180.868,-493.65,243.065,242.097,245.11
13:23:33,5.612,5.612,null,null,0,0,null,null,299129.719,119.639,277.594,156.08,553.314,1133.25,164.979,360.436,0.725,777.578,0.678,1.487,1.028,0.664,0.652,0.6,null,-104.064,-209.327,-181.039,-494.43,243.26,242.329,245.312
13:23:34,5.61,5.61,null,null,0,0,null,null,299129.781,119.944,277.42,156.211,553.574,1133.25,165.179,360.098,0.726,777.149,0.68,1.487,1.027,0.664,0.652,0.6,null,-103.979,-209.114,-180.859,-493.952,243.086,242.184,245.144
13:23:35,5.611,5.611,null,null,0,0,null,null,299129.938,119.532,277.304,155.865,552.701,1133.25,164.645,359.83,0.726,775.873,0.678,1.487,1.026,0.664,0.652,0.6,null,-103.735,-208.773,-180.668,-493.175,242.91,242.027,244.986
13:23:36,5.603,5.603,null,null,4.09,4.09,null,null,299130,119.394,278.182,156.128,553.704,1133.25,164.393,360.438,0.726,776.145,0.677,1.49,1.026,0.664,0.652,0.6,null,-103.576,-208.714,-180.535,-492.826,242.765,241.926,244.838
13:23:37,5.606,5.606,null,null,2.93,2.93,null,null,299130.031,119.528,279.983,155.885,555.396,1133.25,164.557,361.987,0.726,777.851,0.678,1.496,1.026,0.664,0.652,0.6,null,-103.664,-208.94,-180.686,-493.291,242.848,242.026,244.95
13:23:38,5.601,5.601,null,null,3.558,3.558,null,null,299130.219,119.678,280.383,155.94,556.001,1133.25,164.74,362.16,0.726,778.39,0.678,1.497,1.028,0.664,0.652,0.6,null,-103.661,-209.185,-180.464,-493.311,242.813,241.962,244.752
13:23:39,5.601,5.601,null,null,2.182,2.182,null,null,299130.5,119.908,279.583,156.013,555.503,1133.25,164.923,361.216,0.727,776.698,0.679,1.494,1.025,0.664,0.652,0.6,null,-103.798,-208.464,-180.031,-492.293,242.762,241.71,244.367
13:23:40,5.601,5.601,null,null,0,0,null,null,299130.75,119.171,277.82,155.634,552.626,1133.25,164.374,360.031,0.725,775.188,0.677,1.489,1.026,0.664,0.652,0.6,null,-103.762,-208.481,-180.172,-492.415,242.956,241.806,244.486
13:23:41,5.599,5.599,null,null,0,0,null,null,299130.906,119.663,277.452,155.932,553.047,1133.25,164.775,359.886,0.726,775.609,0.678,1.487,1.025,0.664,0.652,0.6,null,-103.826,-208.877,-180.463,-493.166,243.022,242.081,244.813
13:23:42,5.601,5.601,null,null,0,0,null,null,299130.969,119.273,277.687,156.008,552.969,1133.25,164.535,360.388,0.725,776.136,0.677,1.488,1.026,0.664,0.652,0.6,null,-103.801,-209.115,-180.612,-493.528,243.106,242.231,244.963
